left_knee_angle,right_knee_angle,back_angle,symmetry_score,label
163.08855464059585,163.78339470518097,161.70063725153264,0.6948400645851223,perfect_squat
163.2017381642053,163.82474935123182,162.24993989291934,0.6230111870265205,perfect_squat
163.15761647605333,163.631190530594,163.33013455142597,0.473574054540677,perfect_squat
162.622357089748,163.22664923987023,164.56390331189303,0.6042921501222338,perfect_squat
162.60059888467393,164.02031665707187,165.05039529471222,1.419717772397945,perfect_squat
162.61265654626925,165.74070938954827,164.80046384288872,3.128052843279022,perfect_squat
162.45982070434894,165.6275907765953,164.63295631635236,3.1677700722463555,perfect_squat
162.58483908240777,165.07268976699103,164.7456482874394,2.4878506845832646,perfect_squat
162.58499386922122,164.10718075191005,165.54055877301673,1.5221868826888283,perfect_squat
161.36853800256213,164.3140321775775,160.85909775099313,2.9454941750153694,perfect_squat
161.06850782515917,164.16267688262323,159.1845965103847,3.0941690574640575,perfect_squat
161.758244298948,164.06799816084933,160.5645918277737,2.309753861901328,perfect_squat
161.811926629171,163.66412036015373,161.63700686626777,1.8521937309827194,perfect_squat
162.15086497067924,163.26969793281708,161.91748925062902,1.1188329621378443,perfect_squat
163.03573226076492,163.50174280685513,163.08990622582218,0.4660105460902173,perfect_squat
163.32687880790223,164.011372310327,165.16165106208163,0.6844935024247718,perfect_squat
163.55813848815936,164.50508322229794,165.34175873340334,0.946944734138583,perfect_squat
164.13551120996178,165.36941236315317,164.06419550325373,1.2339011531913968,perfect_squat
164.68661348279005,165.86642936428584,165.68924124586493,1.1798158814957844,perfect_squat
165.0184056794872,166.4465455837462,166.1292459337791,1.4281399042590124,perfect_squat
164.76736708020823,167.2728885454852,165.8116271118562,2.5055214652769564,perfect_squat
164.62914460456474,167.62580528165137,165.6783825842186,2.9966606770866235,perfect_squat
164.53136795250575,167.8885671399077,165.32509033964246,3.35719918740196,perfect_squat
163.23956265227437,168.396118113305,166.0933731293693,5.156555461030621,perfect_squat
